gearilevel,talent,targetcount,pantheon,name,ilevel,fon,dps,relative
920,gg,1t,p0,Mrrgria's Favor,950,false,628388,2290
920,gg,1t,p0,Mrrgria's Favor,955,false,630658,2270
920,gg,1t,p0,Mrrgria's Favor,960,false,633391,2733
920,gg,1t,p0,Mrrgria's Favor,965,false,635511,2120
920,gg,1t,p0,Mrrgria's Favor,970,false,638055,2544
920,gg,1t,p0,Mrrgria's Favor,975,false,640029,1974
920,gg,1t,p0,Mrrgria's Favor,980,false,643282,3253
920,gg,1t,p0,Mrrgria's Favor,985,false,646389,3107
920,gg,1t,p0,Mrrgria's Favor,910,true,622367,48044
920,gg,1t,p0,Mrrgria's Favor,915,true,623906,1539
920,gg,1t,p0,Mrrgria's Favor,920,true,626178,2272
920,gg,1t,p0,Mrrgria's Favor,925,true,627994,1816
920,gg,1t,p0,Mrrgria's Favor,930,true,630405,2411
920,gg,1t,p0,Mrrgria's Favor,935,true,632655,2250
920,gg,1t,p0,Mrrgria's Favor,940,true,635122,2467
920,gg,1t,p0,Mrrgria's Favor,945,true,637620,2498
920,gg,1t,p0,Mrrgria's Favor,950,true,640382,2762
920,gg,1t,p0,Mrrgria's Favor,955,true,643292,2910
920,gg,1t,p0,Mrrgria's Favor,960,true,645723,2431
920,gg,1t,p0,Mrrgria's Favor,965,true,648947,3224
920,gg,1t,p0,Mrrgria's Favor,970,true,652693,3746
920,gg,1t,p0,Mrrgria's Favor,975,true,655933,3240
920,gg,1t,p0,Mrrgria's Favor,980,true,659176,3243
920,gg,1t,p0,Mrrgria's Favor,985,true,663109,3933
920,gg,1t,p0,Toe Knee's Promise,910,false,608723,34400
920,gg,1t,p0,Toe Knee's Promise,915,false,610130,1407
920,gg,1t,p0,Toe Knee's Promise,920,false,611933,1803
920,gg,1t,p0,Toe Knee's Promise,925,false,613192,1259
920,gg,1t,p0,Toe Knee's Promise,930,false,614578,1386
920,gg,1t,p0,Toe Knee's Promise,935,false,616430,1852
920,gg,1t,p0,Toe Knee's Promise,940,false,617555,1125
920,gg,1t,p0,Toe Knee's Promise,945,false,619559,2004
920,gg,1t,p0,Toe Knee's Promise,950,false,621328,1769
920,gg,1t,p0,Toe Knee's Promise,955,false,623034,1706
920,gg,1t,p0,Toe Knee's Promise,960,false,625874,2840
920,gg,1t,p0,Toe Knee's Promise,965,false,627676,1802
920,gg,1t,p0,Toe Knee's Promise,970,false,629260,1584
920,gg,1t,p0,Toe Knee's Promise,975,false,631499,2239
920,gg,1t,p0,Toe Knee's Promise,980,false,633170,1671
920,gg,1t,p0,Toe Knee's Promise,985,false,636240,3070
920,gg,1t,p0,Deteriorated Construct Core,910,false,615035,40712
920,gg,1t,p0,Deteriorated Construct Core,915,false,616695,1660
920,gg,1t,p0,Deteriorated Construct Core,920,false,619053,2358
920,gg,1t,p0,Deteriorated Construct Core,925,false,621195,2142
920,gg,1t,p0,Deteriorated Construct Core,930,false,623245,2050
920,gg,1t,p0,Deteriorated Construct Core,935,false,626106,2861
920,gg,1t,p0,Deteriorated Construct Core,940,false,628565,2459
920,gg,1t,p0,Deteriorated Construct Core,945,false,631088,2523
920,gg,1t,p0,Deteriorated Construct Core,950,false,633744,2656
920,gg,1t,p0,Deteriorated Construct Core,955,false,636444,2700
920,gg,1t,p0,Deteriorated Construct Core,960,false,639844,3400
920,gg,1t,p0,Deteriorated Construct Core,965,false,642888,3044
920,gg,1t,p0,Deteriorated Construct Core,970,false,646202,3314
920,gg,1t,p0,Deteriorated Construct Core,975,false,649680,3478
920,gg,1t,p0,Deteriorated Construct Core,980,false,652933,3253
920,gg,1t,p0,Deteriorated Construct Core,985,false,657019,4086
920,gg,1t,p0,Deteriorated Construct Core,910,true,619716,45393
920,gg,1t,p0,Deteriorated Construct Core,915,true,621123,1407
920,gg,1t,p0,Deteriorated Construct Core,920,true,623888,2765
920,gg,1t,p0,Deteriorated Construct Core,925,true,626235,2347
920,gg,1t,p0,Deteriorated Construct Core,930,true,628512,2277
920,gg,1t,p0,Deteriorated Construct Core,935,true,631280,2768
920,gg,1t,p0,Deteriorated Construct Core,940,true,633790,2510
920,gg,1t,p0,Deteriorated Construct Core,945,true,637034,3244
920,gg,1t,p0,Deteriorated Construct Core,950,true,640147,3113
920,gg,1t,p0,Deteriorated Construct Core,955,true,642741,2594
920,gg,1t,p0,Deteriorated Construct Core,960,true,646155,3414
920,gg,1t,p0,Deteriorated Construct Core,965,true,650052,3897
920,gg,1t,p0,Deteriorated Construct Core,970,true,653373,3321
920,gg,1t,p0,Deteriorated Construct Core,975,true,657275,3902
920,gg,1t,p0,Deteriorated Construct Core,980,true,661163,3888
920,gg,1t,p0,Deteriorated Construct Core,985,true,665625,4462
920,gg,1t,p0,Stat stick (No secondary),910,false,600930,26607
920,gg,1t,p0,Stat stick (No secondary),915,false,602436,1506
920,gg,1t,p0,Stat stick (No secondary),920,false,604207,1771
920,gg,1t,p0,Stat stick (No secondary),925,false,605100,893
920,gg,1t,p0,Stat stick (No secondary),930,false,606868,1768
920,gg,1t,p0,Stat stick (No secondary),935,false,607937,1069
920,gg,1t,p0,Stat stick (No secondary),940,false,609767,1830
920,gg,1t,p0,Stat stick (No secondary),945,false,611786,2019
920,gg,1t,p0,Stat stick (No secondary),950,false,613139,1353
920,gg,1t,p0,Stat stick (No secondary),955,false,615312,2173
920,gg,1t,p0,Stat stick (No secondary),960,false,617253,1941
920,gg,1t,p0,Stat stick (No secondary),965,false,619229,1976
920,gg,1t,p0,Stat stick (No secondary),970,false,621589,2360
920,gg,1t,p0,Stat stick (No secondary),975,false,623653,2064
920,gg,1t,p0,Stat stick (No secondary),980,false,626473,2820
920,gg,1t,p0,Stat stick (No secondary),985,false,628957,2484
920,gg,1t,p0,Eye of Command,910,false,619540,45217
920,gg,1t,p0,Eye of Command,915,false,621572,2032
920,gg,1t,p0,Eye of Command,920,false,623537,1965
920,gg,1t,p0,Eye of Command,925,false,625102,1565
920,gg,1t,p0,Eye of Command,930,false,627502,2400
920,gg,1t,p0,Eye of Command,935,false,629179,1677
920,gg,1t,p0,Eye of Command,940,false,631307,2128
920,gg,1t,p0,Eye of Command,945,false,633632,2325
920,gg,1t,p0,Eye of Command,950,false,635776,2144
920,gg,1t,p0,Eye of Command,955,false,637772,1996
920,gg,1t,p0,Eye of Command,960,false,640571,2799
920,gg,1t,p0,Eye of Command,965,false,643272,2701
920,gg,1t,p0,Eye of Command,970,false,646067,2795
920,gg,1t,p0,Eye of Command,975,false,648628,2561
920,gg,1t,p0,Eye of Command,980,false,651753,3125
920,gg,1t,p0,Eye of Command,985,false,654654,2901
920,gg,1t,p0,Splinters of Agronax,910,false,614069,39746
920,gg,1t,p0,Splinters of Agronax,915,false,615929,1860
920,gg,1t,p0,Splinters of Agronax,920,false,617546,1617
920,gg,1t,p0,Splinters of Agronax,925,false,619142,1596
920,gg,1t,p0,Splinters of Agronax,930,false,621025,1883
920,gg,1t,p0,Splinters of Agronax,935,false,622631,1606
920,gg,1t,p0,Splinters of Agronax,940,false,624723,2092
920,gg,1t,p0,Splinters of Agronax,945,false,626413,1690
920,gg,1t,p0,Splinters of Agronax,950,false,628850,2437
920,gg,1t,p0,Splinters of Agronax,955,false,630631,1781
920,gg,1t,p0,Splinters of Agronax,960,false,633424,2793
920,gg,1t,p0,Splinters of Agronax,965,false,635418,1994
920,gg,1t,p0,Splinters of Agronax,970,false,638000,2582
920,gg,1t,p0,Splinters of Agronax,975,false,640830,2830
920,gg,1t,p0,Splinters of Agronax,980,false,643091,2261
920,gg,1t,p0,Splinters of Agronax,985,false,646088,2997
920,gg,1t,p0,Horn of Valor,910,false,606280,31957
920,gg,1t,p0,Horn of Valor,915,false,607896,1616
920,gg,1t,p0,Horn of Valor,920,false,609103,1207
920,gg,1t,p0,Horn of Valor,925,false,610343,1240
920,gg,1t,p0,Horn of Valor,930,false,612046,1703
920,gg,1t,p0,Horn of Valor,935,false,613711,1665
920,gg,1t,p0,Horn of Valor,940,false,615049,1338
920,gg,1t,p0,Horn of Valor,945,false,616326,1277
920,gg,1t,p0,Horn of Valor,950,false,618135,1809
920,gg,1t,p0,Horn of Valor,955,false,619490,1355
920,gg,1t,p0,Horn of Valor,960,false,621488,1998
920,gg,1t,p0,Horn of Valor,965,false,623116,1628
920,gg,1t,p0,Horn of Valor,970,false,625419,2303
920,gg,1t,p0,Horn of Valor,975,false,627373,1954
920,gg,1t,p0,Horn of Valor,980,false,629748,2375
920,gg,1t,p0,Horn of Valor,985,false,631695,1947
920,gg,1t,p0,Void Stalker's Contract,910,false,610682,36359
920,gg,1t,p0,Void Stalker's Contract,915,false,612056,1374
920,gg,1t,p0,Void Stalker's Contract,920,false,614116,2060
920,gg,1t,p0,Void Stalker's Contract,925,false,616148,2032
920,gg,1t,p0,Void Stalker's Contract,930,false,617842,1694
920,gg,1t,p0,Void Stalker's Contract,935,false,620230,2388
920,gg,1t,p0,Void Stalker's Contract,940,false,622003,1773
920,gg,1t,p0,Void Stalker's Contract,945,false,624769,2766
920,gg,1t,p0,Void Stalker's Contract,950,false,627151,2382
920,gg,1t,p0,Void Stalker's Contract,955,false,629641,2490
920,gg,1t,p0,Void Stalker's Contract,960,false,632482,2841
920,gg,1t,p0,Void Stalker's Contract,965,false,635047,2565
920,gg,1t,p0,Void Stalker's Contract,970,false,638217,3170
920,gg,1t,p0,Void Stalker's Contract,975,false,641258,3041
920,gg,1t,p0,Void Stalker's Contract,980,false,644407,3149
920,gg,1t,p0,Void Stalker's Contract,985,false,647583,3176
920,gg,1t,p0,Swarming Plaguehive,910,false,618941,44618
920,gg,1t,p0,Swarming Plaguehive,915,false,620609,1668
920,gg,1t,p0,Swarming Plaguehive,920,false,622424,1815
920,gg,1t,p0,Swarming Plaguehive,925,false,624319,1895
920,gg,1t,p0,Swarming Plaguehive,930,false,626046,1727
920,gg,1t,p0,Swarming Plaguehive,935,false,628247,2201
920,gg,1t,p0,Swarming Plaguehive,940,false,630695,2448
920,gg,1t,p0,Swarming Plaguehive,945,false,632937,2242
920,gg,1t,p0,Swarming Plaguehive,950,false,635347,2410
920,gg,1t,p0,Swarming Plaguehive,955,false,637790,2443
920,gg,1t,p0,Swarming Plaguehive,960,false,640878,3088
920,gg,1t,p0,Swarming Plaguehive,965,false,643368,2490
920,gg,1t,p0,Swarming Plaguehive,970,false,646229,2861
920,gg,1t,p0,Swarming Plaguehive,975,false,648532,2303
920,gg,1t,p0,Swarming Plaguehive,980,false,651309,2777
920,gg,1t,p0,Swarming Plaguehive,985,false,655719,4410
920,gg,1t,p0,Swarming Plaguehive,910,true,628351,54028
920,gg,1t,p0,Swarming Plaguehive,915,true,629932,1581
920,gg,1t,p0,Swarming Plaguehive,920,true,632377,2445
920,gg,1t,p0,Swarming Plaguehive,925,true,634804,2427
920,gg,1t,p0,Swarming Plaguehive,930,true,636959,2155
920,gg,1t,p0,Swarming Plaguehive,935,true,639703,2744
920,gg,1t,p0,Swarming Plaguehive,940,true,642588,2885
920,gg,1t,p0,Swarming Plaguehive,945,true,645116,2528
920,gg,1t,p0,Swarming Plaguehive,950,true,648304,3188
920,gg,1t,p0,Swarming Plaguehive,955,true,651521,3217
920,gg,1t,p0,Swarming Plaguehive,960,true,655324,3803
920,gg,1t,p0,Swarming Plaguehive,965,true,658437,3113
920,gg,1t,p0,Swarming Plaguehive,970,true,662198,3761
920,gg,1t,p0,Swarming Plaguehive,975,true,665795,3597
920,gg,1t,p0,Swarming Plaguehive,980,true,669392,3597
920,gg,1t,p0,Swarming Plaguehive,985,true,674243,4851
920,gg,1t,p0,Arcanogolem Digit,910,false,610114,35791
920,gg,1t,p0,Arcanogolem Digit,915,false,611819,1705
920,gg,1t,p0,Arcanogolem Digit,920,false,613708,1889
920,gg,1t,p0,Arcanogolem Digit,925,false,615600,1892
920,gg,1t,p0,Arcanogolem Digit,930,false,617534,1934
920,gg,1t,p0,Arcanogolem Digit,935,false,619904,2370
920,gg,1t,p0,Arcanogolem Digit,940,false,621904,2000
920,gg,1t,p0,Arcanogolem Digit,945,false,623797,1893
920,gg,1t,p0,Arcanogolem Digit,950,false,626449,2652
920,gg,1t,p0,Arcanogolem Digit,955,false,628782,2333
920,gg,1t,p0,Arcanogolem Digit,960,false,631654,2872
920,gg,1t,p0,Arcanogolem Digit,965,false,634287,2633
920,gg,1t,p0,Arcanogolem Digit,970,false,637044,2757
920,gg,1t,p0,Arcanogolem Digit,975,false,640748,3704
920,gg,1t,p0,Arcanogolem Digit,980,false,643572,2824
920,gg,1t,p0,Arcanogolem Digit,985,false,647196,3624
920,gg,1t,p0,Arcanogolem Digit,910,true,613045,38722
920,gg,1t,p0,Arcanogolem Digit,915,true,614618,1573
920,gg,1t,p0,Arcanogolem Digit,920,true,616846,2228
920,gg,1t,p0,Arcanogolem Digit,925,true,618520,1674
920,gg,1t,p0,Arcanogolem Digit,930,true,620754,2234
920,gg,1t,p0,Arcanogolem Digit,935,true,623114,2360
920,gg,1t,p0,Arcanogolem Digit,940,true,625341,2227
920,gg,1t,p0,Arcanogolem Digit,945,true,627939,2598
920,gg,1t,p0,Arcanogolem Digit,950,true,630701,2762
920,gg,1t,p0,Arcanogolem Digit,955,true,633077,2376
920,gg,1t,p0,Arcanogolem Digit,960,true,636334,3257
920,gg,1t,p0,Arcanogolem Digit,965,true,639189,2855
920,gg,1t,p0,Arcanogolem Digit,970,true,642182,2993
920,gg,1t,p0,Arcanogolem Digit,975,true,645383,3201
920,gg,1t,p0,Arcanogolem Digit,980,true,648712,3329
920,gg,1t,p0,Arcanogolem Digit,985,true,652817,4105
920,gg,1t,p0,Bloodthirsty Instinct,910,false,621242,46919
920,gg,1t,p0,Bloodthirsty Instinct,915,false,623210,1968
920,gg,1t,p0,Bloodthirsty Instinct,920,false,624967,1757
920,gg,1t,p0,Bloodthirsty Instinct,925,false,626500,1533
920,gg,1t,p0,Bloodthirsty Instinct,930,false,628714,2214
920,gg,1t,p0,Bloodthirsty Instinct,935,false,630651,1937
920,gg,1t,p0,Bloodthirsty Instinct,940,false,632893,2242
920,gg,1t,p0,Bloodthirsty Instinct,945,false,634684,1791
920,gg,1t,p0,Bloodthirsty Instinct,950,false,637453,2769
920,gg,1t,p0,Bloodthirsty Instinct,955,false,639550,2097
920,gg,1t,p0,Bloodthirsty Instinct,960,false,642123,2573
920,gg,1t,p0,Bloodthirsty Instinct,965,false,644688,2565
920,gg,1t,p0,Bloodthirsty Instinct,970,false,647674,2986
920,gg,1t,p0,Bloodthirsty Instinct,975,false,650335,2661
920,gg,1t,p0,Bloodthirsty Instinct,980,false,653217,2882
920,gg,1t,p0,Bloodthirsty Instinct,985,false,656261,3044
920,gg,1t,p0,Cradle of Anguish,900,false,616386,42063
920,gg,1t,p0,Cradle of Anguish,905,false,617954,1568
920,gg,1t,p0,Cradle of Anguish,910,false,619334,1380
920,gg,1t,p0,Cradle of Anguish,915,false,621059,1725
920,gg,1t,p0,Cradle of Anguish,920,false,622886,1827
920,gg,1t,p0,Cradle of Anguish,925,false,625344,2458
920,gg,1t,p0,Cradle of Anguish,930,false,626887,1543
920,gg,1t,p0,Cradle of Anguish,935,false,629021,2134
920,gg,1t,p0,Cradle of Anguish,940,false,631467,2446
920,gg,1t,p0,Cradle of Anguish,945,false,633558,2091
920,gg,1t,p0,Cradle of Anguish,950,false,636083,2525
920,gg,1t,p0,Cradle of Anguish,955,false,639014,2931
920,gg,1t,p0,Cradle of Anguish,960,false,642146,3132
920,gg,1t,p0,Cradle of Anguish,965,false,645181,3035
920,gg,1t,p0,Cradle of Anguish,970,false,647197,2016
920,gg,1t,p0,Cradle of Anguish,975,false,650450,3253
920,gg,1t,p0,Cradle of Anguish,980,false,652390,1940
920,gg,1t,p0,Cradle of Anguish,985,false,657253,4863
920,gg,1t,p0,Engine of Eradication,900,false,597623,23300
920,gg,1t,p0,Engine of Eradication,905,false,598533,910
920,gg,1t,p0,Engine of Eradication,910,false,599518,985
920,gg,1t,p0,Engine of Eradication,915,false,600129,611
920,gg,1t,p0,Engine of Eradication,920,false,601460,1331
920,gg,1t,p0,Engine of Eradication,925,false,602217,757
920,gg,1t,p0,Engine of Eradication,930,false,602899,682
920,gg,1t,p0,Engine of Eradication,935,false,604530,1631
920,gg,1t,p0,Engine of Eradication,940,false,605752,1222
920,gg,1t,p0,Engine of Eradication,945,false,607174,1422
920,gg,1t,p0,Engine of Eradication,950,false,607931,757
920,gg,1t,p0,Engine of Eradication,955,false,609033,1102
920,gg,1t,p0,Engine of Eradication,960,false,611251,2218
920,gg,1t,p0,Engine of Eradication,965,false,612452,1201
920,gg,1t,p0,Engine of Eradication,970,false,613538,1086
920,gg,1t,p0,Engine of Eradication,975,false,615822,2284
920,gg,1t,p0,Engine of Eradication,980,false,616967,1145
920,gg,1t,p0,Engine of Eradication,985,false,618502,1535
920,gg,1t,p0,Eye of Skovald,910,false,603434,29111
920,gg,1t,p0,Eye of Skovald,915,false,604275,841
920,gg,1t,p0,Eye of Skovald,920,false,605581,1306
920,gg,1t,p0,Eye of Skovald,925,false,606379,798
920,gg,1t,p0,Eye of Skovald,930,false,607494,1115
920,gg,1t,p0,Eye of Skovald,935,false,608972,1478
920,gg,1t,p0,Eye of Skovald,940,false,610243,1271
920,gg,1t,p0,Eye of Skovald,945,false,611774,1531
920,gg,1t,p0,Eye of Skovald,950,false,612955,1181
920,gg,1t,p0,Eye of Skovald,955,false,614107,1152
920,gg,1t,p0,Eye of Skovald,960,false,615774,1667
920,gg,1t,p0,Eye of Skovald,965,false,617469,1695
920,gg,1t,p0,Eye of Skovald,970,false,619688,2219
920,gg,1t,p0,Eye of Skovald,975,false,621115,1427
920,gg,1t,p0,Eye of Skovald,980,false,622608,1493
920,gg,1t,p0,Eye of Skovald,985,false,624654,2046
920,gg,1t,p0,Unstable Arcanocrystal,910,false,617590,43267
920,gg,1t,p0,Unstable Arcanocrystal,915,false,618306,716
920,gg,1t,p0,Unstable Arcanocrystal,920,false,619116,810
920,gg,1t,p0,Unstable Arcanocrystal,925,false,619896,780
920,gg,1t,p0,Unstable Arcanocrystal,930,false,620568,672
920,gg,1t,p0,Unstable Arcanocrystal,935,false,622137,1569
920,gg,1t,p0,Unstable Arcanocrystal,940,false,623024,887
920,gg,1t,p0,Unstable Arcanocrystal,945,false,624060,1036
920,gg,1t,p0,Unstable Arcanocrystal,950,false,625177,1117
920,gg,1t,p0,Unstable Arcanocrystal,955,false,625310,133
920,gg,1t,p0,Unstable Arcanocrystal,960,false,626603,1293
920,gg,1t,p0,Unstable Arcanocrystal,965,false,627560,957
920,gg,1t,p0,Unstable Arcanocrystal,970,false,628759,1199
920,gg,1t,p0,Unstable Arcanocrystal,975,false,629915,1156
920,gg,1t,p0,Unstable Arcanocrystal,980,false,631088,1173
920,gg,1t,p0,Unstable Arcanocrystal,985,false,631444,356
920,gg,1t,p0,Darkmoon Deck: Dominion,900,false,612859,38536
920,gg,1t,p0,Astral Alchemist Stone,935,false,619234,44911
920,gg,1t,p0,Infernal Cinders,900,false,598115,23792
920,gg,1t,p0,Infernal Cinders,905,false,599034,919
920,gg,1t,p0,Infernal Cinders,910,false,599989,955
920,gg,1t,p0,Infernal Cinders,915,false,600647,658
920,gg,1t,p0,Infernal Cinders,920,false,601448,801
920,gg,1t,p0,Infernal Cinders,925,false,602331,883
920,gg,1t,p0,Infernal Cinders,930,false,603120,789
920,gg,1t,p0,Infernal Cinders,935,false,604477,1357
920,gg,1t,p0,Infernal Cinders,940,false,605407,930
920,gg,1t,p0,Infernal Cinders,945,false,606707,1300
920,gg,1t,p0,Infernal Cinders,950,false,607852,1145
920,gg,1t,p0,Infernal Cinders,955,false,609160,1308
920,gg,1t,p0,Infernal Cinders,960,false,609929,769
920,gg,1t,p0,Infernal Cinders,965,false,611770,1841
920,gg,1t,p0,Infernal Cinders,970,false,612740,970
920,gg,1t,p0,Infernal Cinders,975,false,614141,1401
920,gg,1t,p0,Infernal Cinders,980,false,616032,1891
920,gg,1t,p0,Infernal Cinders,985,false,617487,1455
920,gg,1t,p0,Specter of Betrayal,900,false,621501,47178
920,gg,1t,p0,Specter of Betrayal,905,false,623661,2160
920,gg,1t,p0,Specter of Betrayal,910,false,625921,2260
920,gg,1t,p0,Specter of Betrayal,915,false,628622,2701
920,gg,1t,p0,Specter of Betrayal,920,false,631441,2819
920,gg,1t,p0,Specter of Betrayal,925,false,633964,2523
920,gg,1t,p0,Specter of Betrayal,930,false,637072,3108
920,gg,1t,p0,Specter of Betrayal,935,false,640127,3055
920,gg,1t,p0,Specter of Betrayal,940,false,643101,2974
920,gg,1t,p0,Specter of Betrayal,945,false,646415,3314
920,gg,1t,p0,Specter of Betrayal,950,false,650140,3725
920,gg,1t,p0,Specter of Betrayal,955,false,653426,3286
920,gg,1t,p0,Specter of Betrayal,960,false,657519,4093
920,gg,1t,p0,Specter of Betrayal,965,false,661154,3635
920,gg,1t,p0,Specter of Betrayal,970,false,665413,4259
920,gg,1t,p0,Specter of Betrayal,975,false,670298,4885
920,gg,1t,p0,Specter of Betrayal,980,false,674133,3835
920,gg,1t,p0,Specter of Betrayal,985,false,679284,5151
920,gg,1t,p0,Spectral Thurible,900,false,602228,27905
920,gg,1t,p0,Spectral Thurible,905,false,603495,1267
920,gg,1t,p0,Spectral Thurible,910,false,604413,918
920,gg,1t,p0,Spectral Thurible,915,false,605668,1255
920,gg,1t,p0,Spectral Thurible,920,false,606796,1128
920,gg,1t,p0,Spectral Thurible,925,false,607800,1004
920,gg,1t,p0,Spectral Thurible,930,false,609313,1513
920,gg,1t,p0,Spectral Thurible,935,false,610449,1136
920,gg,1t,p0,Spectral Thurible,940,false,612101,1652
920,gg,1t,p0,Spectral Thurible,945,false,613127,1026
920,gg,1t,p0,Spectral Thurible,950,false,614660,1533
920,gg,1t,p0,Spectral Thurible,955,false,616079,1419
920,gg,1t,p0,Spectral Thurible,960,false,618170,2091
920,gg,1t,p0,Spectral Thurible,965,false,619688,1518
920,gg,1t,p0,Spectral Thurible,970,false,621289,1601
920,gg,1t,p0,Spectral Thurible,975,false,622912,1623
920,gg,1t,p0,Spectral Thurible,980,false,625604,2692
920,gg,1t,p0,Spectral Thurible,985,false,627499,1895
920,gg,1t,p0,Tarnished Sentinel Medallion,900,false,608686,34363
920,gg,1t,p0,Tarnished Sentinel Medallion,905,false,610463,1777
920,gg,1t,p0,Tarnished Sentinel Medallion,910,false,611624,1161
920,gg,1t,p0,Tarnished Sentinel Medallion,915,false,613189,1565
920,gg,1t,p0,Tarnished Sentinel Medallion,920,false,614705,1516
920,gg,1t,p0,Tarnished Sentinel Medallion,925,false,616535,1830
920,gg,1t,p0,Tarnished Sentinel Medallion,930,false,618238,1703
920,gg,1t,p0,Tarnished Sentinel Medallion,935,false,619840,1602
920,gg,1t,p0,Tarnished Sentinel Medallion,940,false,621996,2156
920,gg,1t,p0,Tarnished Sentinel Medallion,945,false,623675,1679
920,gg,1t,p0,Tarnished Sentinel Medallion,950,false,625451,1776
920,gg,1t,p0,Tarnished Sentinel Medallion,955,false,627485,2034
920,gg,1t,p0,Tarnished Sentinel Medallion,960,false,629850,2365
920,gg,1t,p0,Tarnished Sentinel Medallion,965,false,632381,2531
920,gg,1t,p0,Tarnished Sentinel Medallion,970,false,634686,2305
920,gg,1t,p0,Tarnished Sentinel Medallion,975,false,637304,2618
920,gg,1t,p0,Tarnished Sentinel Medallion,980,false,639974,2670
920,gg,1t,p0,Tarnished Sentinel Medallion,985,false,642733,2759
920,gg,1t,p0,Tarnished Sentinel Medallion,900,true,615954,41631
920,gg,1t,p0,Tarnished Sentinel Medallion,905,true,618018,2064
920,gg,1t,p0,Tarnished Sentinel Medallion,910,true,619995,1977
920,gg,1t,p0,Tarnished Sentinel Medallion,915,true,621370,1375
920,gg,1t,p0,Tarnished Sentinel Medallion,920,true,623213,1843
920,gg,1t,p0,Tarnished Sentinel Medallion,925,true,625587,2374
920,gg,1t,p0,Tarnished Sentinel Medallion,930,true,627578,1991
920,gg,1t,p0,Tarnished Sentinel Medallion,935,true,629922,2344
920,gg,1t,p0,Tarnished Sentinel Medallion,940,true,632385,2463
920,gg,1t,p0,Tarnished Sentinel Medallion,945,true,634707,2322
